pluno,2016-02-01/2016-02-07,2016-02-08/2016-02-14,2016-02-15/2016-02-21,2016-02-22/2016-02-28,2016-02-29/2016-03-06,2016-03-07/2016-03-13,2016-03-14/2016-03-20,2016-03-21/2016-03-27,2016-03-28/2016-04-03,2016-04-04/2016-04-10,2016-04-11/2016-04-17,2016-04-18/2016-04-24,2016-04-25/2016-05-01,2016-05-02/2016-05-08,2016-05-09/2016-05-15,2016-05-16/2016-05-22,2016-05-23/2016-05-29,2016-05-30/2016-06-05,2016-06-06/2016-06-12,2016-06-13/2016-06-19,2016-06-20/2016-06-26,2016-06-27/2016-07-03,2016-07-04/2016-07-10,2016-07-11/2016-07-17,2016-07-18/2016-07-24,2016-07-25/2016-07-31
15261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
15262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15263,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,6.0,0.0,7.0,7.0,10.0,0.0,5.0,6.0,0.0,0.0,0.0,0.0,20.0,1.0,0.0
15269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15303,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15306,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
15320,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15321,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15323,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
15330,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
15333,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
15340,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
15343,2.634,1.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0
15401,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
15402,4.0,2.0,0.0,3.0,1.0,2.0,0.0,2.0,1.0,1.0,0.0,2.0,2.0,1.0,2.0,0.0,1.0,1.0,1.0,0.0,4.0,0.0,1.0,1.0,2.0,0.0
15404,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
15405,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15409,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
15410,2.0,3.0,18.0,7.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15411,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15412,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15415,0.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15419,0.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
15420,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
15421,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
15424,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15430,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
15432,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15433,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0
15435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15440,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,2.0,5.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15450,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
15451,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15459,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
15469,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,1.0
15500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
15501,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
15502,4.0,0.0,3.0,4.0,2.0,7.0,4.0,4.0,4.0,4.0,1.0,3.0,2.0,2.0,1.0,4.0,0.0,0.0,1.0,5.0,2.0,1.0,1.0,5.0,11.0,5.0
15503,0.0,0.0,2.0,1.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,2.0,1.0,3.0,4.0,2.0,0.0,2.0,0.0,0.0,3.0,0.0,2.0,1.0,8.0,0.0
15603,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15604,7.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
15605,4.0,1.0,2.0,2.0,1.0,1.0,4.0,0.0,8.0,1.0,1.0,0.0,2.0,3.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,4.0,0.0,3.0,1.0,0.0
20012,0.0,812.0,0.0,0.0,246.0,538.0,0.0,0.0,0.0,0.0,538.0,380.0,0.0,436.0,0.0,222.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.832,0.42200000000000004,0.22,0.0,0.632,0.21,0.0,0.0,0.0
20100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.0,0.0,0.24,0.0,0.0,0.344,0.0,0.5,0.0,0.0,0.0,0.0
20101,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.0,1.111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
20102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20103,0.0,0.0,0.514,0.0,1.742,0.0,0.0,0.374,1.004,0.0,0.0,0.0,0.0,0.318,0.0,0.0,0.0,0.0,0.0,0.704,0.0,0.0,0.38799999999999996,0.0,0.0,0.0
20110,4.55,0.0,0.002,0.804,2.464,0.0,0.0,1.896,4.912,1.7239999999999998,0.802,0.804,0.764,0.002,1.4689999999999999,0.0,0.818,0.948,0.0,0.0,0.948,0.0,0.0,0.801,0.0,0.0
20111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20121,1.4500000000000002,0.0,0.0,0.534,0.28400000000000003,0.5539999999999999,0.0,0.456,1.574,0.0,0.126,0.354,0.302,0.0,0.9380000000000001,0.652,0.269,0.8300000000000001,0.256,0.14400000000000002,0.0,0.08800000000000001,0.0,0.0,0.0,0.046
20130,1.4380000000000002,0.0,0.004,1.556,0.0,0.0,0.004,0.006999999999999999,0.014,0.0,0.009000000000000001,0.0,0.002,0.005,0.0,0.001,0.001,0.0,0.0,0.124,0.0,0.0,0.0,0.0,0.0,0.0
20201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20202,2.408,0.0,0.0,0.0,0.0,0.0,0.562,0.628,0.262,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21000,0.0,0.0,0.762,0.0,0.0,0.0,0.002,0.0,0.0,0.5920000000000001,526.0,0.804,0.0,0.0,0.812,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.094,0.5379999999999999,0.8140000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21011,3.1,0.0,0.41200000000000003,0.86,0.0,0.0,0.001,0.0,0.0,0.0,1.7840000000000003,0.782,1.284,0.0,0.0,0.588,1.65,0.0,0.0,1.536,0.846,0.9840000000000001,0.0,0.36200000000000004,0.0,0.606
21012,0.0,0.0,0.0,0.0,0.0,0.0,0.84,0.332,0.19399999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.392,0.0,0.0,0.484,0.0,0.0,0.0,0.0,0.77,0.39399999999999996
21020,0.0,0.0,0.7959999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21021,0.9059999999999999,0.51,0.62,0.0,1.912,0.0,0.0,0.0,2.02,0.6579999999999999,1.31,2.7159999999999997,11.988,5.980000000000001,0.91,0.0,0.7559999999999999,1.9500000000000002,0.0,2.6500000000000004,0.212,6.790000000000001,0.45,3.3760000000000003,0.802,0.6940000000000001
21110,0.0,0.304,0.0,0.0,0.0,0.0,0.45,0.41800000000000004,0.0,0.0,0.0,0.0,0.572,0.462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.298,0.0
21120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.11,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10400000000000001,0.0,0.0,0.0,0.138,0.0,0.0
21200,0.002,0.0,2.984,6.17,5.0760000000000005,2.6239999999999997,0.0,0.0,2.29,0.0,0.0,0.0,0.0,0.0,2.012,0.0,0.0,0.0,0.0,0.7559999999999999,0.0,0.0,0.0,1.192,0.0,0.0
21400,0.0,0.0,1.458,1.014,0.706,1.9300000000000002,0.0,0.512,0.0,0.0,0.0,0.894,0.124,0.0,0.0,0.268,0.0,0.0,0.0,0.292,0.0,0.0,0.0,0.0,0.0,0.27
21700,0.426,0.0,0.0,0.0,0.14800000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33799999999999997,0.156,0.324,0.0,0.0,0.0,0.0,0.278,0.0,0.0,0.0,0.244,0.0,0.0
21801,0.811,1.498,0.41400000000000003,0.8480000000000001,1.8279999999999998,0.126,0.216,0.966,0.7100000000000001,0.6839999999999999,0.098,0.06,0.0,0.208,0.0,0.528,0.524,0.198,0.616,2.266,0.446,1.8410000000000002,0.61,0.0,0.3,0.45399999999999996
21812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.306
22000,0.0,0.0,0.7040000000000001,0.0,2.026,0.0,5.4239999999999995,8.728000000000002,0.38,4.477,0.51,6.000000000000001,1.626,2.64,1.979,2.878,0.0,1.998,2.368,1.136,1.5419999999999998,3.1679999999999997,0.0,1.3279999999999998,1.562,2.49
22001,4.667999999999999,2.124,5.478,2.3699999999999997,3.676,6.066,9.592,11.306,4.254,6.522,7.894,11.958000000000002,5.732,13.716000000000001,2.082,1.4940000000000002,3.0380000000000003,2.8579999999999997,0.0,0.0,0.0,2.9899999999999998,2.308,0.376,0.266,0.55
22002,0.0,0.0,0.0,0.0,0.0,0.636,0.0,0.0,0.0,0.001,0.001,0.0,0.0,0.0,0.8540000000000001,2.098,3.716,0.868,5.970000000000001,7.3740000000000006,12.120000000000001,11.969999999999997,8.31,2.338,1.72,0.42300000000000004
22003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.484,0.0,0.0,0.596,0.792,1.166
22004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.001,0.0,0.728,0.8300000000000001,0.34,0.0,1.062,0.001,0.94,0.0,0.0,0.0,0.0,0.0
22005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4540000000000002,1.572,2.418,0.474,0.486,2.306,1.6400000000000001,0.43799999999999994,0.0,0.0,0.001
22007,7.272,0.986,0.5,2.496,2.44,0.358,1.1429999999999998,0.996,2.2949999999999995,1.608,2.346,1.8889999999999998,4.424,0.0,0.5489999999999999,1.12,1.15,0.0,0.79,0.43,0.495,1.4729999999999999,6.256000000000001,0.8,0.64,0.64
22008,19.582000000000004,4.572000000000001,7.234000000000001,13.239,11.341999999999999,9.457,7.266,10.933000000000002,6.4639999999999995,12.640999999999998,4.899000000000001,15.318000000000001,9.025,21.188,15.226999999999999,4.894,13.643,11.907999999999998,4.321,0.8880000000000001,3.032,4.516,0.39,0.9079999999999999,1.8339999999999996,3.458
22010,4.398,0.001,1.07,4.281000000000001,1.6380000000000001,2.212,2.88,1.546,4.5040000000000004,1.1560000000000001,0.8079999999999999,0.0,0.342,0.0,0.0,0.0,0.0,0.0,0.344,0.001,0.0,0.0,0.0,0.0,0.22,1.384
22012,5.548,5.19,15.184000000000001,1.6980000000000002,4.666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22013,17.576000000000004,12.133999999999999,7.763999999999999,1.6099999999999999,2.264,3.4479999999999995,7.296,3.178,6.2059999999999995,2.25,0.001,0.0,1.1540000000000001,0.0,0.0,0.0,0.0,0.0,0.522,0.0,0.0,0.0,0.0,0.0,0.0,0.442
22020,1.629,5.1979999999999995,5.176,3.847,3.326,1.574,2.3819999999999997,4.09,4.252000000000001,1.766,3.994,3.726,26.819999999999997,14.446000000000002,7.542,20.018,4.186,12.34,7.518,108.03799999999998,7.822000000000001,2.03,5.0920000000000005,0.0,8.260000000000002,1.9340000000000002
22021,4.564,10.081,7.819000000000001,2.638,1.678,4.966,3.6500000000000004,0.46,0.984,0.5640000000000001,4.898000000000001,8.007,4.303,6.797,18.676000000000002,23.450000000000003,5.345000000000001,2.252,2.698,1.49,0.63,7.79,0.001,0.0,0.0,0.0
22030,2.51,0.0,0.6920000000000001,1.43,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,3.782,0.0,0.6759999999999999,0.0,1.648,0.546,3.411,4.11,9.81,9.362,14.274
22032,3.3800000000000003,0.0,2.466,3.1179999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.002,0.008,0.0,0.0,0.0
22034,0.6859999999999999,1.72,4.1259999999999994,2.67,9.881,8.546,2.136,5.948,1.732,5.550000000000001,0.0,0.0,1.814,9.241999999999999,6.308,1.328,3.916,1.8840000000000001,0.0,0.0,0.0,0.0,0.6659999999999999,2.7680000000000002,0.0,2.134
22035,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.456,0.78,12.942000000000002,9.188,3.3499999999999996,0.344,3.161,0.57,0.946,1.402,0.0
22036,16.762,7.242000000000001,17.578000000000003,13.822,18.796000000000003,7.722,3.6740000000000004,9.840000000000002,7.428,14.581999999999999,14.176000000000002,7.004,8.24,10.23,11.856,14.732,5.05,1.9049999999999998,6.458,5.972,12.222000000000001,11.143999999999998,2.614,9.762,3.99,5.587999999999999
22040,0.968,1.7919999999999998,1.192,1.994,0.005,1.8760000000000001,0.0,0.932,0.001,1.3780000000000001,0.0,0.0,1.004,1.526,0.0,0.643,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.722,1.112,1.43
22041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.696,0.0,0.0,0.0,0.0,0.0
22042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1760000000000002,0.7240000000000001,0.0,0.38799999999999996,0.0
22071,0.0,0.0,0.0,0.0,0.001,0.003,0.013999999999999999,0.019000000000000003,0.188,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.001,0.0,0.0,0.0,0.0,0.0
22100,0.8899999999999999,0.0,0.47,0.0,0.43799999999999994,0.8240000000000001,0.0,1.054,3.7700000000000005,1.538,1.7069999999999999,0.396,1.006,1.526,2.5040000000000004,4.390000000000001,3.358,1.05,5.136,3.532,2.6439999999999997,1.678,1.418,2.666,1.4080000000000001,3.5889999999999995
22101,5.4,1.6780000000000002,2.5280000000000005,1.4399999999999997,2.53,3.2299999999999995,0.756,2.6579999999999995,1.8239999999999998,0.246,1.8980000000000001,0.964,2.16,0.726,2.1639999999999997,2.606,2.374,2.0940000000000003,1.874,0.9600000000000001,3.2060000000000004,2.812,2.4,0.494,0.298,0.272
22102,6.5459999999999985,11.464000000000002,17.432000000000002,7.742,5.226,2.79,5.452,7.56,14.020000000000001,10.2,13.380999999999998,9.772,23.363999999999997,4.766,13.448000000000002,20.838,22.900000000000002,23.150000000000006,20.159999999999997,15.206,14.331999999999997,14.201999999999998,7.0120000000000005,6.746,7.062,6.290000000000001
22103,20.411,4.997,10.982999999999999,12.036000000000001,8.085000000000003,4.33,5.478,8.274000000000001,3.787,3.1899999999999995,11.496,5.244,19.644,3.859,4.048,4.942,6.054,9.765,9.453999999999999,9.788,9.443999999999999,11.331999999999999,2.932,1.9120000000000001,8.642000000000001,6.295999999999999
22110,1.296,0.606,0.6779999999999999,1.518,0.444,1.6359999999999997,1.29,2.8179999999999996,0.33,0.0,0.0,0.0,0.0,0.602,0.0,0.43,0.0,0.0,0.0,0.0,0.0,1.176,0.0,0.0,2.5140000000000002,0.688
22111,7.1080000000000005,4.138,18.253999999999998,8.017999999999999,6.634,9.65,5.116,2.76,9.768000000000002,3.609,6.325,5.373999999999999,7.588000000000001,2.9459999999999997,5.268000000000001,5.732,6.234,9.386,5.670000000000001,13.342,6.774,7.926000000000001,3.904,4.434,4.57,2.486
22120,5.694999999999999,3.532,14.548,1.2630000000000001,0.8140000000000001,0.994,2.387,272.93,1.8559999999999999,0.306,0.733,0.8,1.0579999999999998,0.976,0.758,0.15,0.136,0.0,0.0,0.292,0.0,0.382,0.0,0.0,0.0,0.0
22130,1.402,2.178,7.156000000000001,5.298,5.507,7.252000000000001,3.4619999999999997,5.255,6.509000000000001,3.1990000000000003,4.616,4.474,3.277,1.49,2.4539999999999997,1.9660000000000002,0.28600000000000003,1.135,1.433,0.992,0.332,0.764,0.28,1.232,1.432,0.754
22131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.514,1.3279999999999998,0.0,0.724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22132,0.192,0.0,0.946,0.001,0.43799999999999994,0.0,0.422,0.0,0.46399999999999997,0.0,0.0,0.39,0.964,0.39399999999999996,0.0,0.0,0.0,0.0,0.0,0.496,0.0,0.0,0.0,0.188,0.28,0.0
22160,0.864,0.0,0.0,0.596,0.0,0.0,0.41,0.0,0.0,0.5720000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.552,0.0,0.504
22170,0.516,0.544,1.31,1.826,0.746,1.038,0.6179999999999999,0.406,0.5760000000000001,0.0,0.602,0.878,1.124,0.7600000000000001,0.6,0.8960000000000001,0.546,0.14400000000000002,0.5800000000000001,0.67,0.8220000000000001,0.272,1.018,0.45,0.506,0.0
22171,0.3,0.588,1.384,1.1960000000000002,0.294,0.0,1.3980000000000001,0.0,0.0,0.276,0.10800000000000001,0.0,0.458,0.136,0.354,0.556,0.20600000000000002,0.0,0.802,0.556,0.834,0.308,0.5720000000000001,0.5,0.0,0.26
22172,4.791000000000001,3.03,4.77,1.3719999999999999,0.56,2.515,0.084,0.617,4.2700000000000005,2.476,1.5,2.968,2.42,2.538,1.26,1.37,3.762,1.4420000000000002,2.159,1.604,1.614,0.996,0.0,0.0,0.8180000000000001,0.43799999999999994
22180,0.9540000000000001,0.0,0.43799999999999994,0.0,0.0,0.8540000000000001,0.478,1.5019999999999998,1.026,0.36200000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.0,0.436,0.0,0.0,0.0
22190,4.516000000000001,0.734,4.274,1.152,2.664,2.078,1.6139999999999999,0.0,1.7080000000000002,0.74,1.48,1.1920000000000002,0.0,0.20900000000000002,0.001,0.002,0.002,0.424,0.002,0.0,0.001,0.184,0.0,0.0,0.001,0.003
22500,0.782,1.265,1.329,1.492,0.0,4.338,6.3260000000000005,12.386,11.661000000000001,5.048,3.418,0.0,0.9420000000000001,2.225,7.792,6.522,8.778,3.572,2.638,11.972000000000001,4.834,10.518,1.588,4.824,0.001,0.0
22501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.406,0.336,0.0,0.0,0.246,0.374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.122
22503,258.0,128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.632,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22511,0.44799999999999995,0.0,0.0,0.0,0.0,0.0,0.0,1.22,0.134,0.33799999999999997,0.0,0.278,0.0,0.0,0.0,392.44,0.0,0.0,0.0,0.318,0.0,0.10400000000000001,0.0,0.0,0.0,0.0
