pluno,bndno,pluno1,pluno2,pluno3,pluno4,sldatime,isweekday,qty,d-1,d-2,d-3,d-4,d-5,d-6,d-7
27400145,27400,27,274,2740,27400,2016-04-03,0,76,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27400145,27400,27,274,2740,27400,2016-04-09,0,78,0.0,0.0,0.0,0.0,0.0,76.0,0.0
27400145,27400,27,274,2740,27400,2016-04-10,0,62,78.0,0.0,0.0,0.0,0.0,0.0,76.0
27400145,27400,27,274,2740,27400,2016-04-21,1,70,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27400145,27400,27,274,2740,27400,2016-05-03,1,62,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27400145,27400,27,274,2740,27400,2016-06-16,1,56,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27400145,27400,27,274,2740,27400,2016-06-19,0,56,0.0,0.0,56.0,0.0,0.0,0.0,0.0
27400145,27400,27,274,2740,27400,2016-06-30,1,66,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27400145,27400,27,274,2740,27400,2016-07-01,1,54,66.0,0.0,0.0,0.0,0.0,0.0,0.0
27400145,27400,27,274,2740,27400,2016-07-11,1,66,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27400145,27400,27,274,2740,27400,2016-07-24,0,62,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27400158,27400,27,274,2740,27400,2016-02-04,1,68,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27400158,27400,27,274,2740,27400,2016-03-20,0,72,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27400158,27400,27,274,2740,27400,2016-04-04,1,72,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27400158,27400,27,274,2740,27400,2016-04-21,1,66,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27400158,27400,27,274,2740,27400,2016-05-01,0,160,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27400158,27400,27,274,2740,27400,2016-05-03,1,72,0.0,160.0,0.0,0.0,0.0,0.0,0.0
27400158,27400,27,274,2740,27400,2016-05-05,1,2,0.0,72.0,0.0,160.0,0.0,0.0,0.0
27400158,27400,27,274,2740,27400,2016-07-03,0,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27400158,27400,27,274,2740,27400,2016-07-24,0,74,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27400289,27400,27,274,2740,27400,2016-02-03,1,84,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27400289,27400,27,274,2740,27400,2016-02-04,1,2,84.0,0.0,0.0,0.0,0.0,0.0,0.0
27400289,27400,27,274,2740,27400,2016-02-06,0,103,0.0,2.0,84.0,0.0,0.0,0.0,0.0
27400289,27400,27,274,2740,27400,2016-02-12,1,1,0.0,0.0,0.0,0.0,0.0,103.0,0.0
27400289,27400,27,274,2740,27400,2016-02-20,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27400289,27400,27,274,2740,27400,2016-02-27,0,324,0.0,0.0,0.0,0.0,0.0,0.0,1.0
27400289,27400,27,274,2740,27400,2016-02-28,0,49,324.0,0.0,0.0,0.0,0.0,0.0,0.0
27400289,27400,27,274,2740,27400,2016-03-15,1,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27400289,27400,27,274,2740,27400,2016-03-21,1,50,0.0,0.0,0.0,0.0,0.0,50.0,0.0
27400289,27400,27,274,2740,27400,2016-03-29,1,174,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27400289,27400,27,274,2740,27400,2016-04-02,0,220,0.0,0.0,0.0,174.0,0.0,0.0,0.0
27400289,27400,27,274,2740,27400,2016-05-04,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27400289,27400,27,274,2740,27400,2016-05-08,0,90,0.0,0.0,0.0,1.0,0.0,0.0,0.0
27400289,27400,27,274,2740,27400,2016-05-21,0,136,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27400289,27400,27,274,2740,27400,2016-06-02,1,93,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27400289,27400,27,274,2740,27400,2016-07-09,0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27400289,27400,27,274,2740,27400,2016-07-26,1,52,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27400302,27400,27,274,2740,27400,2016-02-02,1,102,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27400302,27400,27,274,2740,27400,2016-02-08,1,100,0.0,0.0,0.0,0.0,0.0,102.0,0.0
27400302,27400,27,274,2740,27400,2016-03-05,0,98,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27400302,27400,27,274,2740,27400,2016-03-31,1,186,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27400302,27400,27,274,2740,27400,2016-04-03,0,94,0.0,0.0,186.0,0.0,0.0,0.0,0.0
27400302,27400,27,274,2740,27400,2016-04-04,1,88,94.0,0.0,0.0,186.0,0.0,0.0,0.0
27400302,27400,27,274,2740,27400,2016-04-05,1,94,88,94.0,0.0,0.0,186.0,0.0,0.0
27400302,27400,27,274,2740,27400,2016-04-23,0,92,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27400302,27400,27,274,2740,27400,2016-06-07,1,188,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27400302,27400,27,274,2740,27400,2016-06-16,1,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27400708,27400,27,274,2740,27400,2016-03-01,1,84,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27400708,27400,27,274,2740,27400,2016-04-02,0,154,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27400708,27400,27,274,2740,27400,2016-04-04,1,70,0.0,154.0,0.0,0.0,0.0,0.0,0.0
27400708,27400,27,274,2740,27400,2016-04-09,0,68,0.0,0.0,0.0,0.0,70.0,0.0,154.0
27400708,27400,27,274,2740,27400,2016-04-21,1,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27400708,27400,27,274,2740,27400,2016-05-01,0,82,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27400708,27400,27,274,2740,27400,2016-05-03,1,72,0.0,82.0,0.0,0.0,0.0,0.0,0.0
27400708,27400,27,274,2740,27400,2016-05-05,1,1,0.0,72.0,0.0,82.0,0.0,0.0,0.0
27400708,27400,27,274,2740,27400,2016-06-30,1,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27400708,27400,27,274,2740,27400,2016-07-01,1,100,90.0,0.0,0.0,0.0,0.0,0.0,0.0
27400708,27400,27,274,2740,27400,2016-07-15,1,94,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27400708,27400,27,274,2740,27400,2016-07-22,1,94,0.0,0.0,0.0,0.0,0.0,0.0,94.0
27400855,27400,27,274,2740,27400,2016-02-02,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27400855,27400,27,274,2740,27400,2016-02-06,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0
27400855,27400,27,274,2740,27400,2016-02-19,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27400855,27400,27,274,2740,27400,2016-02-21,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
27400855,27400,27,274,2740,27400,2016-02-23,1,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0
27400855,27400,27,274,2740,27400,2016-02-27,0,2,0.0,0.0,0.0,1.0,0.0,1.0,0.0
27400855,27400,27,274,2740,27400,2016-03-14,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27400855,27400,27,274,2740,27400,2016-03-18,1,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0
27400855,27400,27,274,2740,27400,2016-03-20,0,2,0.0,1.0,0.0,0.0,0.0,1.0,0.0
27400855,27400,27,274,2740,27400,2016-03-23,1,1,0.0,0.0,2.0,0.0,1.0,0.0,0.0
27400855,27400,27,274,2740,27400,2016-03-26,0,1,0.0,0.0,1.0,0.0,0.0,2.0,0.0
27400855,27400,27,274,2740,27400,2016-04-07,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27400855,27400,27,274,2740,27400,2016-04-10,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0
27400855,27400,27,274,2740,27400,2016-04-11,1,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0
27400855,27400,27,274,2740,27400,2016-04-12,1,1,1.0,1.0,0.0,0.0,1.0,0.0,0.0
27400855,27400,27,274,2740,27400,2016-04-16,0,1,0.0,0.0,0.0,1.0,1.0,1.0,0.0
27400855,27400,27,274,2740,27400,2016-04-18,1,1,0.0,1.0,0.0,0.0,0.0,1.0,1.0
27400855,27400,27,274,2740,27400,2016-04-25,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0
27400855,27400,27,274,2740,27400,2016-04-26,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
27400855,27400,27,274,2740,27400,2016-05-15,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27400855,27400,27,274,2740,27400,2016-05-21,0,1,0.0,0.0,0.0,0.0,0.0,3.0,0.0
27400855,27400,27,274,2740,27400,2016-05-24,1,1,0.0,0.0,1,0.0,0.0,0.0,0.0
27400855,27400,27,274,2740,27400,2016-06-08,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27400855,27400,27,274,2740,27400,2016-06-10,1,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0
27400855,27400,27,274,2740,27400,2016-06-16,1,1,0.0,0.0,0.0,0.0,0.0,2.0,0.0
27400855,27400,27,274,2740,27400,2016-06-30,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27400855,27400,27,274,2740,27400,2016-07-04,1,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0
27400855,27400,27,274,2740,27400,2016-07-09,0,1,0.0,0.0,0.0,0.0,2.0,0.0,0.0
27400855,27400,27,274,2740,27400,2016-07-17,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27400855,27400,27,274,2740,27400,2016-07-28,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27400855,27400,27,274,2740,27400,2016-07-31,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0
27401706,27401,27,274,2740,27401,2016-06-13,1,314,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27401706,27401,27,274,2740,27401,2016-06-30,1,1136,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27401707,27401,27,274,2740,27401,2016-07-23,0,888,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27401709,27401,27,274,2740,27401,2016-02-09,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27401709,27401,27,274,2740,27401,2016-02-11,1,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0
27401709,27401,27,274,2740,27401,2016-02-25,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27401709,27401,27,274,2740,27401,2016-04-23,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27401714,27401,27,274,2740,27401,2016-02-27,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27401714,27401,27,274,2740,27401,2016-03-08,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27401714,27401,27,274,2740,27401,2016-03-12,0,1,0.0,0.0,0.0,3.0,0.0,0.0,0.0
27401714,27401,27,274,2740,27401,2016-03-13,0,2,1.0,0.0,0.0,0.0,3.0,0.0,0.0
27401714,27401,27,274,2740,27401,2016-03-14,1,1,2.0,1.0,0.0,0.0,0.0,3.0,0.0
27401714,27401,27,274,2740,27401,2016-03-16,1,3,0.0,1.0,2.0,1.0,0.0,0.0,0.0
27401714,27401,27,274,2740,27401,2016-03-21,1,2,0.0,0.0,0.0,0.0,3.0,0.0,1.0
27401714,27401,27,274,2740,27401,2016-04-07,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27401714,27401,27,274,2740,27401,2016-04-09,0,1,0.0,4.0,0.0,0.0,0.0,0.0,0.0
27401714,27401,27,274,2740,27401,2016-04-11,1,1,0.0,1.0,0.0,4.0,0.0,0.0,0.0
27401714,27401,27,274,2740,27401,2016-04-17,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0
27401715,27401,27,274,2740,27401,2016-03-06,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27401715,27401,27,274,2740,27401,2016-03-20,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27401758,27401,27,274,2740,27401,2016-02-22,1,970,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27401758,27401,27,274,2740,27401,2016-02-28,0,988,0.0,0.0,0.0,0.0,0.0,970,0.0
27401758,27401,27,274,2740,27401,2016-03-13,0,656,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27401765,27401,27,274,2740,27401,2016-02-19,1,10000,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27410000,27410,27,274,2741,27410,2016-02-02,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27410000,27410,27,274,2741,27410,2016-02-03,1,16,8.0,0.0,0.0,0.0,0.0,0.0,0.0
27410000,27410,27,274,2741,27410,2016-02-04,1,6,16.0,8.0,0.0,0.0,0.0,0.0,0.0
27410000,27410,27,274,2741,27410,2016-02-06,0,7,0.0,6.0,16.0,8.0,0.0,0.0,0.0
27410000,27410,27,274,2741,27410,2016-02-12,1,6,0.0,0.0,0.0,0.0,0.0,7.0,0.0
27410000,27410,27,274,2741,27410,2016-02-13,0,3,6.0,0.0,0.0,0.0,0.0,0.0,7.0
27410000,27410,27,274,2741,27410,2016-02-14,0,16,3.0,6.0,0.0,0.0,0.0,0.0,0.0
27410000,27410,27,274,2741,27410,2016-02-16,1,1,0.0,16.0,3.0,6.0,0.0,0.0,0.0
27410000,27410,27,274,2741,27410,2016-02-17,1,2,1.0,0.0,16.0,3.0,6.0,0.0,0.0
27410000,27410,27,274,2741,27410,2016-02-18,1,14,2.0,1.0,0.0,16.0,3.0,6.0,0.0
27410000,27410,27,274,2741,27410,2016-02-19,1,6,14.0,2.0,1.0,0.0,16.0,3.0,6.0
27410000,27410,27,274,2741,27410,2016-02-20,0,2,6.0,14.0,2.0,1.0,0.0,16.0,3.0
27410000,27410,27,274,2741,27410,2016-02-21,0,12,2.0,6.0,14.0,2.0,1.0,0.0,16.0
27410000,27410,27,274,2741,27410,2016-02-22,1,8,12.0,2.0,6.0,14.0,2.0,1.0,0.0
27410000,27410,27,274,2741,27410,2016-02-24,1,6,0.0,8.0,12.0,2.0,6.0,14.0,2.0
27410000,27410,27,274,2741,27410,2016-02-25,1,6,6.0,0.0,8.0,12.0,2.0,6.0,14.0
27410000,27410,27,274,2741,27410,2016-02-27,0,2,0.0,6.0,6.0,0.0,8.0,12.0,2.0
27410000,27410,27,274,2741,27410,2016-02-28,0,10,2.0,0.0,6.0,6.0,0.0,8.0,12.0
27410000,27410,27,274,2741,27410,2016-02-29,1,1,10.0,2.0,0.0,6.0,6.0,0.0,8.0
27410000,27410,27,274,2741,27410,2016-03-01,1,14,1.0,10.0,2.0,0.0,6.0,6.0,0.0
27410000,27410,27,274,2741,27410,2016-03-05,0,6,0.0,0.0,0.0,14.0,1.0,10.0,2.0
27410000,27410,27,274,2741,27410,2016-03-06,0,16,6.0,0.0,0.0,0.0,14.0,1.0,10.0
27410000,27410,27,274,2741,27410,2016-03-08,1,6,0.0,16.0,6.0,0.0,0.0,0.0,14.0
27410000,27410,27,274,2741,27410,2016-03-12,0,20,0.0,0.0,0.0,6.0,0.0,16.0,6.0
27410000,27410,27,274,2741,27410,2016-03-13,0,19,20.0,0.0,0.0,0.0,6.0,0.0,16.0
27410000,27410,27,274,2741,27410,2016-03-14,1,6,19.0,20.0,0.0,0.0,0.0,6.0,0.0
27410000,27410,27,274,2741,27410,2016-03-16,1,6,0.0,6.0,19.0,20.0,0.0,0.0,0.0
27410000,27410,27,274,2741,27410,2016-03-17,1,6,6.0,0.0,6.0,19.0,20.0,0.0,0.0
27410000,27410,27,274,2741,27410,2016-03-18,1,6,6.0,6.0,0.0,6.0,19.0,20.0,0.0
27410000,27410,27,274,2741,27410,2016-03-19,0,12,6.0,6.0,6.0,0.0,6.0,19.0,20.0
27410000,27410,27,274,2741,27410,2016-03-20,0,42,12.0,6.0,6.0,6.0,0.0,6.0,19.0
27410000,27410,27,274,2741,27410,2016-03-21,1,8,42.0,12.0,6.0,6.0,6.0,0.0,6.0
27410000,27410,27,274,2741,27410,2016-03-25,1,8,0.0,0.0,0.0,8.0,42.0,12.0,6.0
27410000,27410,27,274,2741,27410,2016-03-26,0,19,8.0,0.0,0.0,0.0,8.0,42.0,12.0
27410000,27410,27,274,2741,27410,2016-03-28,1,1,0.0,19.0,8.0,0.0,0.0,0.0,8.0
27410000,27410,27,274,2741,27410,2016-03-29,1,2,1.0,0.0,19.0,8.0,0.0,0.0,0.0
27410000,27410,27,274,2741,27410,2016-04-02,0,34,0.0,0.0,0.0,2.0,1.0,0.0,19.0
27410000,27410,27,274,2741,27410,2016-04-03,0,12,34.0,0.0,0.0,0.0,2.0,1.0,0.0
27410000,27410,27,274,2741,27410,2016-04-04,1,19,12.0,34.0,0.0,0.0,0.0,2.0,1.0
27410000,27410,27,274,2741,27410,2016-04-05,1,18,19.0,12.0,34.0,0.0,0.0,0.0,2.0
27410000,27410,27,274,2741,27410,2016-04-08,1,6,0.0,0.0,18.0,19.0,12.0,34.0,0.0
27410000,27410,27,274,2741,27410,2016-04-12,1,6,0.0,0.0,0.0,6.0,0.0,0.0,18.0
27410000,27410,27,274,2741,27410,2016-04-14,1,1,0.0,6.0,0.0,0.0,0.0,6.0,0.0
27410000,27410,27,274,2741,27410,2016-04-16,0,7,0.0,1.0,0.0,6.0,0.0,0.0,0.0
27410000,27410,27,274,2741,27410,2016-04-17,0,1,7,0.0,1.0,0.0,6.0,0.0,0.0
27410000,27410,27,274,2741,27410,2016-04-18,1,12,1.0,7,0.0,1.0,0.0,6.0,0.0
27410000,27410,27,274,2741,27410,2016-04-22,1,6,0.0,0.0,0.0,12.0,1.0,7,0.0
27410000,27410,27,274,2741,27410,2016-04-23,0,20,6.0,0.0,0.0,0.0,12.0,1.0,7
27410000,27410,27,274,2741,27410,2016-04-28,1,38,0.0,0.0,0.0,0.0,20.0,6.0,0.0
27410000,27410,27,274,2741,27410,2016-04-29,1,8,38.0,0.0,0.0,0.0,0.0,20.0,6.0
27410000,27410,27,274,2741,27410,2016-05-01,0,12,0.0,8.0,38.0,0.0,0.0,0.0,0.0
27410000,27410,27,274,2741,27410,2016-05-02,1,14,12.0,0.0,8.0,38.0,0.0,0.0,0.0
27410000,27410,27,274,2741,27410,2016-05-03,1,12,14.0,12.0,0.0,8.0,38.0,0.0,0.0
27410000,27410,27,274,2741,27410,2016-05-05,1,18,0.0,12.0,14.0,12.0,0.0,8.0,38.0
27410000,27410,27,274,2741,27410,2016-05-07,0,19,0.0,18.0,0.0,12.0,14.0,12.0,0.0
27410000,27410,27,274,2741,27410,2016-05-08,0,25,19.0,0.0,18.0,0.0,12.0,14.0,12.0
27410000,27410,27,274,2741,27410,2016-05-13,1,6,0.0,0.0,0.0,0.0,25.0,19.0,0.0
27410000,27410,27,274,2741,27410,2016-05-14,0,32,6.0,0.0,0.0,0.0,0.0,25.0,19.0
27410000,27410,27,274,2741,27410,2016-05-15,0,24,32.0,6.0,0.0,0.0,0.0,0.0,25.0
27410000,27410,27,274,2741,27410,2016-05-16,1,6,24.0,32.0,6.0,0.0,0.0,0.0,0.0
27410000,27410,27,274,2741,27410,2016-05-17,1,14,6.0,24.0,32.0,6.0,0.0,0.0,0.0
27410000,27410,27,274,2741,27410,2016-05-19,1,6,0.0,14.0,6.0,24.0,32.0,6.0,0.0
27410000,27410,27,274,2741,27410,2016-05-21,0,7,0.0,6.0,0.0,14.0,6.0,24.0,32.0
27410000,27410,27,274,2741,27410,2016-05-22,0,20,7.0,0.0,6.0,0.0,14.0,6.0,24.0
27410000,27410,27,274,2741,27410,2016-05-24,1,6,0.0,20.0,7.0,0.0,6.0,0.0,14.0
27410000,27410,27,274,2741,27410,2016-05-25,1,6,6.0,0.0,20.0,7.0,0.0,6.0,0.0
27410000,27410,27,274,2741,27410,2016-05-26,1,6,6.0,6.0,0.0,20.0,7.0,0.0,6.0
27410000,27410,27,274,2741,27410,2016-05-27,1,7,6.0,6.0,6.0,0.0,20.0,7.0,0.0
27410000,27410,27,274,2741,27410,2016-05-28,0,6,7.0,6.0,6.0,6.0,0.0,20.0,7.0
27410000,27410,27,274,2741,27410,2016-05-29,0,18,6.0,7.0,6.0,6.0,6.0,0.0,20.0
27410000,27410,27,274,2741,27410,2016-05-31,1,9,0.0,18.0,6.0,7.0,6.0,6.0,6.0
27410000,27410,27,274,2741,27410,2016-06-02,1,12,0.0,9.0,0.0,18.0,6.0,7.0,6.0
27410000,27410,27,274,2741,27410,2016-06-03,1,6,12.0,0.0,9.0,0.0,18.0,6.0,7.0
27410000,27410,27,274,2741,27410,2016-06-04,0,20,6.0,12.0,0.0,9.0,0.0,18.0,6.0
27410000,27410,27,274,2741,27410,2016-06-09,1,6,0.0,0.0,0.0,0.0,20.0,6.0,12.0
27410000,27410,27,274,2741,27410,2016-06-10,1,12,6.0,0.0,0.0,0.0,0.0,20.0,6.0
27410000,27410,27,274,2741,27410,2016-06-13,1,6,0.0,0.0,12.0,6.0,0.0,0.0,0.0
27410000,27410,27,274,2741,27410,2016-06-16,1,25,0.0,0.0,6.0,0.0,0.0,12.0,6.0
27410000,27410,27,274,2741,27410,2016-06-17,1,7,25.0,0.0,0.0,6.0,0.0,0.0,12.0
27410000,27410,27,274,2741,27410,2016-06-19,0,15,0.0,7.0,25.0,0.0,0.0,6.0,0.0
27410000,27410,27,274,2741,27410,2016-06-21,1,8,0.0,15.0,0.0,7.0,25.0,0.0,0.0
27410000,27410,27,274,2741,27410,2016-06-22,1,12,8.0,0.0,15.0,0.0,7.0,25.0,0.0
27410000,27410,27,274,2741,27410,2016-06-24,1,14,0.0,12.0,8.0,0.0,15.0,0.0,7.0
27410000,27410,27,274,2741,27410,2016-06-26,0,6,0.0,14.0,0.0,12.0,8.0,0.0,15.0
27410000,27410,27,274,2741,27410,2016-06-27,1,7,6.0,0.0,14.0,0.0,12.0,8.0,0.0
27410000,27410,27,274,2741,27410,2016-06-28,1,6,7.0,6.0,0.0,14.0,0.0,12.0,8.0
27410000,27410,27,274,2741,27410,2016-06-30,1,20,0.0,6.0,7.0,6.0,0.0,14.0,0.0
27410000,27410,27,274,2741,27410,2016-07-01,1,12,20.0,0.0,6.0,7.0,6.0,0.0,14.0
27410000,27410,27,274,2741,27410,2016-07-03,0,13,0.0,12.0,20.0,0.0,6.0,7.0,6.0
27410000,27410,27,274,2741,27410,2016-07-04,1,8,13.0,0.0,12.0,20.0,0.0,6.0,7.0
27410000,27410,27,274,2741,27410,2016-07-05,1,21,8.0,13.0,0.0,12.0,20.0,0.0,6.0
27410000,27410,27,274,2741,27410,2016-07-07,1,8,0.0,21.0,8.0,13.0,0.0,12.0,20.0
27410000,27410,27,274,2741,27410,2016-07-09,0,13,0.0,8.0,0.0,21.0,8.0,13.0,0.0
27410000,27410,27,274,2741,27410,2016-07-10,0,12,13.0,0.0,8.0,0.0,21.0,8.0,13.0
27410000,27410,27,274,2741,27410,2016-07-13,1,8,0.0,0.0,12.0,13.0,0.0,8.0,0.0
27410000,27410,27,274,2741,27410,2016-07-17,0,12,0.0,0.0,0.0,8.0,0.0,0.0,12.0
27410000,27410,27,274,2741,27410,2016-07-18,1,8,12.0,0.0,0.0,0.0,8.0,0.0,0.0
27410000,27410,27,274,2741,27410,2016-07-20,1,8,0.0,8.0,12.0,0.0,0.0,0.0,8.0
27410000,27410,27,274,2741,27410,2016-07-21,1,8,8.0,0.0,8.0,12.0,0.0,0.0,0.0
27410000,27410,27,274,2741,27410,2016-07-22,1,18,8.0,8.0,0.0,8.0,12.0,0.0,0.0
27410000,27410,27,274,2741,27410,2016-07-23,0,15,18.0,8.0,8.0,0.0,8.0,12.0,0.0
27410000,27410,27,274,2741,27410,2016-07-25,1,8,0.0,15.0,18.0,8.0,8.0,0.0,8.0
27410000,27410,27,274,2741,27410,2016-07-26,1,12,8.0,0.0,15.0,18.0,8.0,8.0,0.0
27410000,27410,27,274,2741,27410,2016-07-27,1,14,12.0,8.0,0.0,15.0,18.0,8.0,8.0
27410000,27410,27,274,2741,27410,2016-07-28,1,12,14.0,12.0,8.0,0.0,15.0,18.0,8.0
27410000,27410,27,274,2741,27410,2016-07-29,1,7,12.0,14.0,12.0,8.0,0.0,15.0,18.0
27410000,27410,27,274,2741,27410,2016-07-30,0,6,7.0,12.0,14.0,12.0,8.0,0.0,15.0
27410000,27410,27,274,2741,27410,2016-07-31,0,13,6.0,7.0,12.0,14.0,12.0,8.0,0.0
27410001,27410,27,274,2741,27410,2016-02-04,1,1333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27410001,27410,27,274,2741,27410,2016-02-06,0,3999,0.0,1333.0,0.0,0.0,0.0,0.0,0.0
27410001,27410,27,274,2741,27410,2016-02-24,1,1333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27410001,27410,27,274,2741,27410,2016-02-25,1,1333,1333.0,0.0,0.0,0.0,0.0,0.0,0.0
27410001,27410,27,274,2741,27410,2016-02-27,0,1333,0.0,1333.0,1333.0,0.0,0.0,0.0,0.0
27410001,27410,27,274,2741,27410,2016-02-28,0,1333,1333.0,0.0,1333.0,1333.0,0.0,0.0,0.0
27410001,27410,27,274,2741,27410,2016-03-01,1,1333,0.0,1333.0,1333.0,0.0,1333.0,1333.0,0.0
27410001,27410,27,274,2741,27410,2016-03-02,1,1333,1333.0,0.0,1333.0,1333.0,0.0,1333.0,1333.0
27410001,27410,27,274,2741,27410,2016-03-04,1,1333,0.0,1333.0,1333.0,0.0,1333.0,1333.0,0.0
27410001,27410,27,274,2741,27410,2016-03-10,1,1333,0.0,0.0,0.0,0.0,0.0,1333.0,0.0
27410001,27410,27,274,2741,27410,2016-03-20,0,2666,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27410001,27410,27,274,2741,27410,2016-03-27,0,1333,0.0,0.0,0.0,0.0,0.0,0.0,2666.0
27410001,27410,27,274,2741,27410,2016-04-02,0,1333,0.0,0.0,0.0,0.0,0.0,1333.0,0.0
27410001,27410,27,274,2741,27410,2016-04-07,1,3999,0.0,0.0,0.0,0.0,1333.0,0.0,0.0
27410001,27410,27,274,2741,27410,2016-04-19,1,1333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27410001,27410,27,274,2741,27410,2016-04-22,1,1333,0.0,0.0,1333.0,0.0,0.0,0.0,0.0
27410001,27410,27,274,2741,27410,2016-04-26,1,1333,0.0,0.0,0.0,1333.0,0.0,0.0,1333.0
27410001,27410,27,274,2741,27410,2016-05-08,0,1333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27410001,27410,27,274,2741,27410,2016-05-09,1,1333,1333.0,0.0,0.0,0.0,0.0,0.0,0.0
27410001,27410,27,274,2741,27410,2016-05-10,1,1333,1333.0,1333.0,0.0,0.0,0.0,0.0,0.0
27410001,27410,27,274,2741,27410,2016-05-11,1,2666,1333.0,1333.0,1333.0,0.0,0.0,0.0,0.0
27410001,27410,27,274,2741,27410,2016-05-14,0,3999,0.0,0.0,2666.0,1333.0,1333.0,1333.0,0.0
27410001,27410,27,274,2741,27410,2016-05-22,0,2666,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27410001,27410,27,274,2741,27410,2016-05-23,1,1333,2666.0,0.0,0.0,0.0,0.0,0.0,0.0
27410001,27410,27,274,2741,27410,2016-05-24,1,1333,1333.0,2666.0,0.0,0.0,0.0,0.0,0.0
