pluno,4d-1,4d-2,4d-3,4d-4,4d-5,4d-6,4d-7,3d-1,3d-2,3d-3,3d-4,3d-5,3d-6,3d-7,2d-1,2d-2,2d-3,2d-4,2d-5,2d-6,2d-7,1d-1,1d-2,1d-3,1d-4,1d-5,1d-6,1d-7
22001006,5326.0,2196.0,0.0,0.0,3454.0,0.0,0.0,8502.0,3306.0,1656.0,2694.0,9196.0,2041.0,1923.0,22080.0,6059.0,11326.0,4202.0,13216.0,13213.0,16623.0,29769.0,10423.0,13928.0,7772.0,21294.0,20419.0,35814.0
22001006,0.0,878.0,1862.0,5326.0,2196.0,0.0,0.0,4097.0,2786.0,9404.0,8502.0,3306.0,1656.0,2694.0,8045.0,7714.0,15188.0,22080.0,6059.0,11326.0,4202.0,17426.0,8620.0,31310.0,29769.0,10423.0,13928.0,7772.0
22001006,740.0,0.0,878.0,1862.0,5326.0,2196.0,0.0,2188.0,4097.0,2786.0,9404.0,8502.0,3306.0,1656.0,2188.0,8045.0,7714.0,15188.0,22080.0,6059.0,11326.0,2188.0,17426.0,8620.0,31310.0,29769.0,10423.0,13928.0
22001006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2974.0,1986.0,1392.0,0.0,3968.0,3316.0,3406.0,14663.0,4752.0,9724.0,15605.0,13164.0,10794.0,14812.0,26545.0,5662.0,23688.0,28903.0,24933.0,24250.0,37252.0
22001006,0.0,1494.0,0.0,0.0,0.0,0.0,0.0,1018.0,3430.0,2974.0,1986.0,1392.0,0.0,3968.0,2078.0,20191.0,14663.0,4752.0,9724.0,15605.0,13164.0,422904.0,35595.0,26545.0,5662.0,23688.0,28903.0,24933.0
22001006,822.0,0.0,1494.0,0.0,0.0,0.0,0.0,822.0,1018.0,3430.0,2974.0,1986.0,1392.0,0.0,5428.0,2078.0,20191.0,14663.0,4752.0,9724.0,15605.0,21625.0,422904.0,35595.0,26545.0,5662.0,23688.0,28903.0
22001006,826.0,822.0,0.0,1494.0,0.0,0.0,0.0,5572.0,822.0,1018.0,3430.0,2974.0,1986.0,1392.0,6926.0,5428.0,2078.0,20191.0,14663.0,4752.0,9724.0,9050.0,21625.0,422904.0,35595.0,26545.0,5662.0,23688.0
22001006,0.0,0.0,0.0,0.0,1390.0,826.0,822.0,6080.0,6762.0,920.0,1.0,3302.0,5572.0,822.0,8850.0,9817.0,1712.0,5391.0,4612.0,6926.0,5428.0,24394.0,27947.0,5668.0,14251.0,13004.0,9050.0,21625.0
22001006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3872.0,5318.0,1212.0,2852.0,3682.0,192.0,5777.0,3872.0,8110.0,1212.0,7317.0,9460.0,746.0,8545.0,23154.0,18462.0,6340.0,13924.0,13738.0,4344.0,26044.0
22001006,788.0,0.0,2202,0.0,0.0,0.0,0.0,4173.0,1012.0,7318.0,3872.0,5318.0,1212.0,2852.0,7438.0,9243.0,17278.0,3872.0,8110.0,1212.0,7317.0,22995.0,17911.0,32156.0,23154.0,18462.0,6340.0,13924.0
22001008,0.0,684.0,0.0,1284.0,0.0,840.0,0.0,1910.0,1438.0,378.0,2340.0,668.0,1344.0,3330.0,9600.0,6366.0,11334.0,10423.0,6532.0,12157.0,12408.0,24936.0,21483.0,39188.0,16735.0,18198.0,22367.0,19228.0
22001008,0.0,0.0,3018.0,0.0,684.0,0.0,1284.0,592.0,3022.0,4800.0,1910.0,1438.0,378.0,2340.0,4220.0,12166.0,12438.0,9600.0,6366.0,11334.0,10423.0,26527.0,17996.0,24181.0,24936.0,21483.0,39188.0,16735.0
22001008,0.0,0.0,0.0,0.0,0.0,0.0,1776.0,2544.0,3715.0,1580.0,6406.0,0.0,0.0,1776.0,5844.0,6067.0,6598.0,13748.0,4744.0,8406.0,20858.0,12662.0,14673.0,16573.0,23081.0,9216.0,30752.0,29587.0
22001008,982.0,5084.0,0.0,0.0,0.0,0.0,0.0,2554.0,7366.0,358.0,0.0,702.0,2781.0,2756.0,8169.0,13417.0,4554.0,1879.0,3023.0,9528.0,6294.0,14403.0,23959.0,16204.0,4611.0,6477.0,16706.0,8941.0
