pluno,avg2,max2,min2,avg3,max3,min3,avg4,max4,min4
22008009,139.71428571428572,602.0,0.0,26.0,182.0,0.0,63.142857142857146,442.0,0.0
22008009,133.42857142857142,934,0.0,53.714285714285715,376.0,0.0,112.0,602.0,0.0
22008009,133.42857142857142,934,0.0,53.714285714285715,376.0,0.0,112.0,602.0,0.0
22008009,126.85714285714286,456.0,0.0,0.0,0.0,0.0,133.42857142857142,934,0.0
22008009,65.14285714285714,456.0,0.0,61.714285714285715,432.0,0.0,133.42857142857142,934,0.0
22008009,0.0,0.0,0.0,126.85714285714286,456.0,0.0,133.42857142857142,934,0.0
22008009,0.0,0.0,0.0,137.14285714285714,484.0,0.0,107.71428571428571,754.0,0.0
22008009,0.0,0.0,0.0,0.0,0.0,0.0,137.14285714285714,484.0,0.0
22008009,83.71428571428571,586.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22008011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22008011,116.0,812.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22008011,107.71428571428571,754.0,0.0,116.0,812.0,0.0,0.0,0.0,0.0
22008011,0.0,0.0,0.0,107.71428571428571,754.0,0.0,116.0,812.0,0.0
22008011,59.714285714285715,418.0,0.0,107.71428571428571,754.0,0.0,116.0,812.0,0.0
22008011,120.57142857142857,424.0,0.0,59.714285714285715,418.0,0.0,107.71428571428571,754.0,0.0
22008011,0.0,0.0,0.0,53.714285714285715,376.0,0.0,60.57142857142857,424.0,0.0
22008011,0.0,0.0,0.0,53.714285714285715,376.0,0.0,60.57142857142857,424.0,0.0
22008011,0.0,0.0,0.0,0.0,0.0,0.0,53.714285714285715,376.0,0.0
22008011,0.0,0.0,0.0,0.0,0.0,0.0,53.714285714285715,376.0,0.0
22008011,197.71428571428572,544.0,0.0,0.2857142857142857,2,0.0,0.0,0.0,0.0
22008011,0.0,0.0,0.0,0.0,0.0,0.0,41.142857142857146,288.0,0.0
22008011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22008012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22008012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22008012,1276.2857142857142,8686.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22008012,35.42857142857143,248.0,0.0,1240.857142857143,8686.0,0.0,0.0,0.0,0.0
22008012,35.42857142857143,248.0,0.0,1240.857142857143,8686.0,0.0,0.0,0.0,0.0
22008012,0.0,0.0,0.0,1276.2857142857142,8686.0,0.0,0.0,0.0,0.0
